run_number,source_period,target,beam_type,group,classification_source,source_file,quality_status,reason_codes,nonzero_unmapped_strip_count,negative_net_bin_count,brem_reference_sum,brem_period_median,brem_ratio
3882,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3882.root,good,,0,0,375620.791,601490.466,0.624483366291628
3883,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3883.root,good,,0,0,784258.242,601490.466,1.30385814294852
3884,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3884.root,good,,0,0,458347.722,601490.466,0.7620199286749791
3885,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3885.root,good,,0,0,470491.888,601490.466,0.7822100508572316
3887,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3887.root,good,,0,0,468281.91599999997,601490.466,0.7785358912072929
3888,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3888.root,good,,0,0,405008.163,601490.466,0.6733409520077082
3889,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3889.root,good,,0,0,623311.667,601490.466,1.036278548428397
3892,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3892.root,good,,0,0,1001686.899,601490.466,1.6653412740876261
3893,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3893.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,1,0,,601490.466,
3894,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3894.root,good,,0,0,696122.852,601490.466,1.15732981875726
3895,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3895.root,good,,0,0,627445.041,601490.466,1.0431504345739704
3896,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3896.root,good,,0,0,666746.351,601490.466,1.108490306478108
3897,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3897.root,good,,0,0,529343.786,601490.466,0.8800534936492242
3899,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3899.root,good,,0,0,561444.373,601490.466,0.9334218989931587
3900,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3900.root,good,,0,0,135696.78399999999,601490.466,0.22560088924169244
3901,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3901.root,good,,0,0,753121.364,601490.466,1.252091939226182
3902,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3902.root,good,,0,0,654321.466,601490.466,1.0878334786440322
3903,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3903.root,good,,0,0,595171.445,601490.466,0.9894943954107495
3904,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3904.root,good,,0,0,402795.28500000003,601490.466,0.6696619610259957
3905,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3905.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,1,0,,601490.466,
3906,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3906.root,good,,0,0,475527.01800000004,601490.466,0.7905811394855925
3907,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3907.root,good,,0,0,592413.324,601490.466,0.9849089179079358
3908,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3908.root,good,,0,0,393973.426,601490.466,0.6549952963011719
3909,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3909.root,good,,0,0,757592.3859999999,601490.466,1.2595251775777938
3910,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3910.root,good,,0,0,798791.471,601490.466,1.3280201701484657
3911,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3911.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,1,0,,601490.466,
3913,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3913.root,good,,0,0,898974.7930000001,601490.466,1.4945786239610988
3914,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3914.root,good,,0,0,761248.303,601490.466,1.2656032739178944
3915,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3915.root,good,,0,0,541562.596,601490.466,0.9003677142240855
3916,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3916.root,good,,0,0,860013.841,601490.466,1.4298046097375714
3917,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3917.root,good,,0,0,1022012.393,601490.466,1.69913315467248
3918,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3918.root,good,,0,0,728410.736,601490.466,1.2110096122454583
3919,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3919.root,good,,0,0,630941.967,601490.466,1.0489642025348411
3920,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3920.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,1,0,,601490.466,
3921,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3921.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,1,0,,601490.466,
3922,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3922.root,good,,0,0,903615.97,601490.466,1.5022947512521336
3923,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3923.root,good,,0,0,639936.311,601490.466,1.0639176299096984
3924,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3924.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,1,0,,601490.466,
3925,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3925.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,1,0,,601490.466,
3926,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3926.root,good,,0,0,865242.439,601490.466,1.438497346024434
3927,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3927.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,1,0,,601490.466,
3929,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3929.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,1,0,,601490.466,
3930,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3930.root,good,,0,0,772406.094,601490.466,1.2841535114207447
3931,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3931.root,good,,0,0,572770.195,601490.466,0.9522514942073911
3932,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3932.root,good,,0,0,872113.047,601490.466,1.4499199842678803
3933,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3933.root,good,,0,0,461490.292,601490.466,0.7672445667659178
3934,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3934.root,good,,0,0,654912.2,601490.466,1.0888155956240875
3935,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3935.root,good,,0,0,726066.624,601490.466,1.207112439916878
3936,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3936.root,good,,0,0,649742.897,601490.466,1.0802214394533727
3938,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3938.root,good,,0,0,546686.433,601490.466,0.9088862814992648
3940,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3940.root,good,,0,0,712034.985,601490.466,1.1837843245216126
3941,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3941.root,good,,0,0,796450.789,601490.466,1.3241287003209123
3942,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3942.root,good,,0,0,541813.834,601490.466,0.9007854066302026
3943,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3943.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,1,0,,601490.466,
3944,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3944.root,good,,0,0,725882.304,601490.466,1.206806001144497
3945,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3945.root,good,,0,0,789237.4110000001,601490.466,1.3121361943582328
3946,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3946.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,1,0,,601490.466,
3947,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3947.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,1,0,,601490.466,
3949,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3949.root,good,,0,0,729454.394,601490.466,1.2127447320170823
3950,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3950.root,good,,0,0,773247.021,601490.466,1.285551583456021
3951,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3951.root,good,,0,0,659367.7559999999,601490.466,1.0962231211824394
3952,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3952.root,good,,0,0,720474.436,601490.466,1.1978152218958031
3953,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3953.root,good,,0,0,703422.301,601490.466,1.1694654209199054
3954,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3954.root,good,,0,0,558808.116,601490.466,0.9290390248679353
3955,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3955.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,2,0,,601490.466,
3956,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3956.root,good,,0,0,734969.18,601490.466,1.221913266369213
3957,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3957.root,good,,0,0,631724.965,601490.466,1.0502659654791602
3958,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3958.root,good,,0,0,418256.167,601490.466,0.6953662454227496
3959,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3959.root,good,,0,0,384938.71499999997,601490.466,0.6399747573056295
3960,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3960.root,good,,0,0,380200.228,601490.466,0.6320968485641799
3962,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3962.root,good,,0,0,180938.036,601490.466,0.300816132969263
3963,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3963.root,good,,0,0,1040067.65,601490.466,1.729150682830607
3964,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3964.root,good,,0,0,873520.48,601490.466,1.4522598933430142
3965,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3965.root,good,,0,0,140427.144,601490.466,0.23346528654703563
3966,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3966.root,good,,0,0,628690.587,601490.466,1.0452212005634685
3967,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3967.root,good,,0,0,332413.363,601490.466,0.5526494296918748
3968,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3968.root,good,,0,0,878268.368,601490.466,1.4601534315923803
3969,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3969.root,good,,0,0,1054753.967,601490.466,1.7535672244553913
3971,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3971.root,good,,0,0,391678.985,601490.466,0.6511807038351294
3972,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3972.root,good,,0,0,904632.591,601490.466,1.5039849210178504
3973,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3973.root,good,,0,0,787928.632,601490.466,1.309960301182895
3974,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3974.root,good,,0,0,540253.584,601490.466,0.898191433677687
3975,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3975.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,1,0,,601490.466,
3976,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3976.root,good,,0,0,316857.618,601490.466,0.5267874320721153
3977,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3977.root,good,,0,0,720308.938,601490.466,1.1975400753899896
3978,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3978.root,good,,0,0,223632.089,601490.466,0.37179656476882544
3979,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3979.root,good,,0,0,899157.259,601490.466,1.494881980390359
3980,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3980.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,1,0,,601490.466,
3981,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3981.root,good,,0,0,848850.272,601490.466,1.411244766097423
3982,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3982.root,good,,0,0,511423.062,601490.466,0.8502596315466785
3983,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3983.root,good,,0,0,467106.662,601490.466,0.7765819882505004
3984,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3984.root,good,,0,0,561276.841,601490.466,0.933143370887611
3985,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3985.root,good,,0,0,926310.345,601490.466,1.540024983538143
3986,2002_uv2,P,UV,P_UV,manual,2002_uv2/run3986.root,good,,0,0,936392.947,601490.466,1.5567876798233407
3987,2002_d1,D,UV,D_UV,manual,2002_d1/run3987.root,good,,0,0,855762.12,783474.878,1.0922649136938887
3988,2002_d1,D,UV,D_UV,manual,2002_d1/run3988.root,good,,0,0,165417.994,783474.878,0.21113375635255532
3990,2002_d1,D,UV,D_UV,manual,2002_d1/run3990.root,good,,0,0,752789.154,783474.878,0.9608338124659052
3991,2002_d1,D,UV,D_UV,manual,2002_d1/run3991.root,good,,0,0,705112.8740000001,783474.878,0.8999814720287688
3992,2002_d1,D,UV,D_UV,manual,2002_d1/run3992.root,good,,0,0,784677.873,783474.878,1.0015354608472844
3993,2002_d1,D,UV,D_UV,manual,2002_d1/run3993.root,good,,0,0,708332.019,783474.878,0.9040902763955629
3994,2002_d1,D,UV,D_UV,manual,2002_d1/run3994.root,good,,0,0,856327.38,783474.878,1.0929863918368037
3995,2002_d1,D,UV,D_UV,manual,2002_d1/run3995.root,good,,0,0,937910.029,783474.878,1.1971156387224964
3996,2002_d1,D,UV,D_UV,manual,2002_d1/run3996.root,good,,0,0,796680.905,783474.878,1.0168557121240587
3997,2002_d1,D,UV,D_UV,manual,2002_d1/run3997.root,good,,0,0,1034884.9430000001,783474.878,1.320891035640839
3998,2002_d1,D,UV,D_UV,manual,2002_d1/run3998.root,good,,0,0,1445967.036,783474.878,1.845581877100085
4000,2002_d1,D,UV,D_UV,manual,2002_d1/run4000.root,good,,0,0,991095.527,783474.878,1.2649997528063688
4001,2002_d1,D,UV,D_UV,manual,2002_d1/run4001.root,good,,0,0,872217.63,783474.878,1.1132681525494936
4002,2002_d1,D,UV,D_UV,manual,2002_d1/run4002.root,good,,0,0,983774.482,783474.878,1.255655426388796
4003,2002_d1,D,UV,D_UV,manual,2002_d1/run4003.root,good,,0,0,1201301.651,783474.878,1.5332995156993408
4004,2002_d1,D,UV,D_UV,manual,2002_d1/run4004.root,good,,0,0,889760.399,783474.878,1.135659130859841
4005,2002_d1,D,UV,D_UV,manual,2002_d1/run4005.root,good,,0,0,494105.18,783474.878,0.6306586131533881
4006,2002_d1,D,UV,D_UV,manual,2002_d1/run4006.root,good,,0,0,1038610.818,783474.878,1.3256466125005733
4007,2002_d1,D,UV,D_UV,manual,2002_d1/run4007.root,good,,0,0,870903.4550000001,783474.878,1.111590785429115
4008,2002_d1,D,UV,D_UV,manual,2002_d1/run4008.root,good,,0,0,810708.238,783474.878,1.0347597105723663
4009,2002_d1,D,UV,D_UV,manual,2002_d1/run4009.root,good,,0,0,1186138.208,783474.878,1.51394542608423
4010,2002_d1,D,UV,D_UV,manual,2002_d1/run4010.root,good,,0,0,900621.874,783474.878,1.1495223386090496
4011,2002_d1,D,UV,D_UV,manual,2002_d1/run4011.root,good,,0,0,487878.986,783474.878,0.622711716354484
4012,2002_d1,D,UV,D_UV,manual,2002_d1/run4012.root,good,,0,0,1040232.734,783474.878,1.327716769496724
4013,2002_d1,D,UV,D_UV,manual,2002_d1/run4013.root,good,,0,0,1151189.493,783474.878,1.4693381055671833
4014,2002_d1,D,UV,D_UV,manual,2002_d1/run4014.root,good,,0,0,376359.462,783474.878,0.480372086672063
4016,2002_d1,D,UV,D_UV,manual,2002_d1/run4016.root,good,,0,0,1268142.62,783474.878,1.6186129965484357
4017,2002_d1,D,UV,D_UV,manual,2002_d1/run4017.root,good,,0,0,842245.736,783474.878,1.0750130727229266
4018,2002_d1,D,UV,D_UV,manual,2002_d1/run4018.root,good,,0,0,882174.944,783474.878,1.1259773207431418
4019,2002_d1,D,UV,D_UV,manual,2002_d1/run4019.root,good,,0,0,908643.382,783474.878,1.159760711561705
4020,2002_d1,D,UV,D_UV,manual,2002_d1/run4020.root,good,,0,0,252859.807,783474.878,0.3227414357502858
4021,2002_d1,D,UV,D_UV,manual,2002_d1/run4021.root,good,,0,0,881535.6410000001,783474.878,1.1251613366982778
4022,2002_d1,D,UV,D_UV,manual,2002_d1/run4022.root,good,,0,0,733391.679,783474.878,0.9360755521251058
4024,2002_d1,D,UV,D_UV,manual,2002_d1/run4024.root,good,,0,0,188007.534,783474.878,0.23996625709293004
4025,2002_d1,D,UV,D_UV,manual,2002_d1/run4025.root,good,,0,0,909227.789,783474.878,1.1605066282674095
4026,2002_d1,D,UV,D_UV,manual,2002_d1/run4026.root,good,,0,0,871739.292,783474.878,1.1126576186147987
4027,2002_d1,D,UV,D_UV,manual,2002_d1/run4027.root,good,,0,0,254213.44,783474.878,0.3244691656852334
4028,2002_d1,D,UV,D_UV,manual,2002_d1/run4028.root,good,,0,0,1053736.791,783474.878,1.344952876714957
4029,2002_d1,D,UV,D_UV,manual,2002_d1/run4029.root,good,,0,0,587106.1,783474.878,0.749361742776901
4030,2002_d1,D,UV,D_UV,manual,2002_d1/run4030.root,good,,0,0,531193.009,783474.878,0.6779962241495124
4031,2002_d1,D,UV,D_UV,manual,2002_d1/run4031.root,good,,0,0,1205641.709,783474.878,1.538839014312339
4032,2002_d1,D,UV,D_UV,manual,2002_d1/run4032.root,good,,0,0,586603.026,783474.878,0.7487196366748086
4033,2002_d1,D,UV,D_UV,manual,2002_d1/run4033.root,good,,0,0,261478.03,783474.878,0.33374143491043756
4034,2002_d1,D,UV,D_UV,manual,2002_d1/run4034.root,good,,0,0,745461.3049999999,783474.878,0.9514808016601138
4035,2002_d1,D,UV,D_UV,manual,2002_d1/run4035.root,good,,0,0,633088.779,783474.878,0.8080524299848705
4036,2002_d1,D,UV,D_UV,manual,2002_d1/run4036.root,good,,0,0,669270.475,783474.878,0.8542334844334345
4037,2002_d1,D,UV,D_UV,manual,2002_d1/run4037.root,good,,0,0,258864.174,783474.878,0.3304052003056057
4039,2002_d1,D,UV,D_UV,manual,2002_d1/run4039.root,good,,0,0,717700.106,783474.878,0.9160473758036694
4040,2002_d1,D,UV,D_UV,manual,2002_d1/run4040.root,good,,0,0,599160.494,783474.878,0.7647475507185311
4041,2002_d1,D,UV,D_UV,manual,2002_d1/run4041.root,good,,0,0,517039.241,783474.878,0.6599308484783349
4042,2002_d1,D,UV,D_UV,manual,2002_d1/run4042.root,good,,0,0,1013875.877,783474.878,1.294075796773665
4043,2002_d1,D,UV,D_UV,manual,2002_d1/run4043.root,good,,0,0,723248.882,783474.878,0.9231296399014851
4044,2002_d1,D,UV,D_UV,manual,2002_d1/run4044.root,good,,0,0,521910.792,783474.878,0.6661487262135289
4045,2002_d1,D,UV,D_UV,manual,2002_d1/run4045.root,good,,0,0,701911.544,783474.878,0.8958954061064355
4046,2002_d1,D,UV,D_UV,manual,2002_d1/run4046.root,good,,0,0,751160.328,783474.878,0.9587548357868342
4047,2002_d1,D,UV,D_UV,manual,2002_d1/run4047.root,good,,0,0,649288.602,783474.878,0.8287293188742166
4048,2002_d1,D,UV,D_UV,manual,2002_d1/run4048.root,good,,0,0,836517.291,783474.878,1.0677014853818962
4049,2002_d1,D,UV,D_UV,manual,2002_d1/run4049.root,good,,0,0,607208.6240000001,783474.878,0.7750199030631841
4050,2002_d1,D,UV,D_UV,manual,2002_d1/run4050.root,good,,0,0,538416.86,783474.878,0.6872164955364402
4052,2002_d1,D,UV,D_UV,manual,2002_d1/run4052.root,good,,0,0,532720.191,783474.878,0.6799454659731923
4053,2002_d1,D,UV,D_UV,manual,2002_d1/run4053.root,good,,0,0,903507.973,783474.878,1.1532060546809262
4054,2002_d1,D,UV,D_UV,manual,2002_d1/run4054.root,good,,0,0,643137.455,783474.878,0.8208782094478336
4055,2002_d1,D,UV,D_UV,manual,2002_d1/run4055.root,good,,0,0,190603.942,783474.878,0.24328022167929678
4056,2002_d1,D,UV,D_UV,manual,2002_d1/run4056.root,good,,0,0,546516.088,783474.878,0.6975540675855595
4057,2002_d1,D,UV,D_UV,manual,2002_d1/run4057.root,good,,0,0,817575.944,783474.878,1.043525410906666
4058,2002_d1,D,UV,D_UV,manual,2002_d1/run4058.root,good,,0,0,569347.74,783474.878,0.7266955916358048
4060,2002_d1,D,UV,D_UV,manual,2002_d1/run4060.root,good,,0,0,1034788.208,783474.878,1.32076756646178
4061,2002_d1,D,UV,D_UV,manual,2002_d1/run4061.root,good,,0,0,745079.472,783474.878,0.9509934433405023
4062,2002_d1,D,UV,D_UV,manual,2002_d1/run4062.root,good,,0,0,138199.774,783474.878,0.1763933699479768
4063,2002_d1,D,UV,D_UV,manual,2002_d1/run4063.root,good,,0,0,940980.266,783474.878,1.2010343821132705
4064,2002_d1,D,UV,D_UV,manual,2002_d1/run4064.root,good,,0,0,814485.371,783474.878,1.0395807113549849
4065,2002_d1,D,UV,D_UV,manual,2002_d1/run4065.root,good,,0,0,580871.09,783474.878,0.7414035935431741
4066,2002_d1,D,UV,D_UV,manual,2002_d1/run4066.root,good,,0,0,949141.301,783474.878,1.211450842460835
4067,2002_d1,D,UV,D_UV,manual,2002_d1/run4067.root,good,,0,0,261882.407,783474.878,0.3342575676051224
4069,2002_d1,D,UV,D_UV,manual,2002_d1/run4069.root,good,,0,0,429520.337,783474.878,0.5482247728177955
4070,2002_d1,D,UV,D_UV,manual,2002_d1/run4070.root,good,,0,0,774741.644,783474.878,0.9888532048120118
4071,2002_d1,D,UV,D_UV,manual,2002_d1/run4071.root,good,,0,0,690217.699,783474.878,0.8809697903293844
4072,2002_d1,D,UV,D_UV,manual,2002_d1/run4072.root,good,,0,0,606163.39,783474.878,0.7736858028522517
4073,2002_d1,D,UV,D_UV,manual,2002_d1/run4073.root,good,,0,0,423186.027,783474.878,0.5401398805284986
4074,2002_d1,D,UV,D_UV,manual,2002_d1/run4074.root,good,,0,0,751506.1140000001,783474.878,0.9591961849732724
4075,2002_d1,D,UV,D_UV,manual,2002_d1/run4075.root,good,,0,0,522458.458,783474.878,0.6668477479886725
4076,2002_d1,D,UV,D_UV,manual,2002_d1/run4076.root,good,,0,0,616289.267,783474.878,0.7866101189781862
4077,2002_d1,D,UV,D_UV,manual,2002_d1/run4077.root,good,,0,0,670446.129,783474.878,0.855734048182206
4078,2002_d1,D,UV,D_UV,manual,2002_d1/run4078.root,good,,0,0,874190.336,783474.878,1.1157860456631004
4079,2002_d1,D,UV,D_UV,manual,2002_d1/run4079.root,good,,0,0,834854.258,783474.878,1.065578848081457
4080,2002_d1,D,UV,D_UV,manual,2002_d1/run4080.root,good,,0,0,733551.748,783474.878,0.9362798586121354
4081,2002_d1,D,UV,D_UV,manual,2002_d1/run4081.root,good,,0,0,971325.504,783474.878,1.2397659851960179
4082,2002_d1,D,UV,D_UV,manual,2002_d1/run4082.root,good,,0,0,177595.436,783474.878,0.22667661846842266
4083,2002_d1,D,UV,D_UV,manual,2002_d1/run4083.root,good,,0,0,665900.104,783474.878,0.8499316604762917
4084,2002_d1,D,UV,D_UV,manual,2002_d1/run4084.root,good,,0,0,734178.462,783474.878,0.9370797744966113
4085,2002_d1,D,UV,D_UV,manual,2002_d1/run4085.root,good,,0,0,972391.6950000001,783474.878,1.2411268341905917
4086,2002_d1,D,UV,D_UV,manual,2002_d1/run4086.root,good,,0,0,827644.526,783474.878,1.0563765976935382
4087,2002_d1,D,UV,D_UV,manual,2002_d1/run4087.root,good,,0,0,580508.358,783474.878,0.7409406150735569
4088,2002_d1,D,UV,D_UV,manual,2002_d1/run4088.root,good,,0,0,984529.183,783474.878,1.2566187004147948
4089,2002_d1,D,UV,D_UV,manual,2002_d1/run4089.root,good,,0,0,513502.787,783474.878,0.6554170419743822
4090,2002_d1,D,UV,D_UV,manual,2002_d1/run4090.root,good,,0,0,755687.4500000001,783474.878,0.9645330963630464
4091,2002_d1,D,UV,D_UV,manual,2002_d1/run4091.root,good,,0,0,142700.536,783474.878,0.1821379855398503
4092,2002_d1,D,UV,D_UV,manual,2002_d1/run4092.root,good,,0,0,783474.878,783474.878,1.0
4093,2002_d1,D,UV,D_UV,manual,2002_d1/run4093.root,good,,0,0,710638.7339999999,783474.878,0.9070344869436897
4094,2002_d1,D,UV,D_UV,manual,2002_d1/run4094.root,good,,0,0,769125.003,783474.878,0.9816843201959055
4095,2002_d1,D,UV,D_UV,manual,2002_d1/run4095.root,good,,0,0,291107.968,783474.878,0.3715600540289436
4096,2002_d1,D,UV,D_UV,manual,2002_d1/run4096.root,good,,0,0,592724.876,783474.878,0.7565333524325205
4097,2002_d1,D,UV,D_UV,manual,2002_d1/run4097.root,good,,0,0,542107.948,783474.878,0.6919276714830415
4098,2002_d1,D,UV,D_UV,manual,2002_d1/run4098.root,good,,0,0,496743.477,783474.878,0.6340260433979097
4099,2002_d1,D,UV,D_UV,manual,2002_d1/run4099.root,good,,0,0,760183.669,783474.878,0.9702719134282184
4100,2002_d1,D,UV,D_UV,manual,2002_d1/run4100.root,good,,0,0,889003.353,783474.878,1.1346928637576557
4101,2002_d1,D,UV,D_UV,manual,2002_d1/run4101.root,good,,0,0,351252.005,783474.878,0.4483258045192867
4102,2002_d1,D,UV,D_UV,manual,2002_d1/run4102.root,good,,0,0,446852.236,783474.878,0.5703466040170849
4103,2002_d1,D,UV,D_UV,manual,2002_d1/run4103.root,good,,0,0,846581.225,783474.878,1.0805467396237305
4104,2002_d1,D,UV,D_UV,manual,2002_d1/run4104.root,good,,0,0,1124909.973,783474.878,1.4357958430927507
4108,2002_d1,D,UV,D_UV,manual,2002_d1/run4108.root,good,,0,0,1256124.9710000001,783474.878,1.603274088642827
4109,2002_d1,D,UV,D_UV,manual,2002_d1/run4109.root,good,,0,0,1291579.96,783474.878,1.6485275996303228
4111,2002_d1,D,UV,D_UV,manual,2002_d1/run4111.root,good,,0,0,705695.547,783474.878,0.90072517551737
4112,2002_d1,D,UV,D_UV,manual,2002_d1/run4112.root,good,,0,0,1392732.172,783474.878,1.7776347539761193
4113,2002_d1,D,UV,D_UV,manual,2002_d1/run4113.root,good,,0,0,421411.545,783474.878,0.5378749936127498
4114,2002_d1,D,UV,D_UV,manual,2002_d1/run4114.root,good,,0,0,1223325.321,783474.878,1.5614097597140824
4115,2002_d1,D,UV,D_UV,manual,2002_d1/run4115.root,good,,0,0,1072679.104,783474.878,1.369130184158885
4116,2002_d1,D,UV,D_UV,manual,2002_d1/run4116.root,good,,0,0,980158.9770000001,783474.878,1.2510407219464157
4117,2002_d1,D,UV,D_UV,manual,2002_d1/run4117.root,good,,0,0,987907.6410000001,783474.878,1.2609308463365945
4119,2002_d1,D,UV,D_UV,manual,2002_d1/run4119.root,good,,0,0,1065516.932,783474.878,1.3599886376956685
4120,2002_d1,D,UV,D_UV,manual,2002_d1/run4120.root,good,,0,0,990045.214,783474.878,1.2636591699370352
4123,2002_d1,D,UV,D_UV,manual,2002_d1/run4123.root,good,,0,0,825995.11,783474.878,1.0542713406568218
4124,2002_d1,D,UV,D_UV,manual,2002_d1/run4124.root,good,,0,0,1243514.255,783474.878,1.5871782107096482
4125,2002_d1,D,UV,D_UV,manual,2002_d1/run4125.root,good,,0,0,1148334.845,783474.878,1.465694532454428
4126,2002_d1,D,UV,D_UV,manual,2002_d1/run4126.root,good,,0,0,1041912.5560000001,783474.878,1.3298608356910202
4128,2002_d1,D,UV,D_UV,manual,2002_d1/run4128.root,good,,0,0,470114.125,783474.878,0.6000372675637979
4130,2002_d1,D,UV,D_UV,manual,2002_d1/run4130.root,good,,0,0,946714.923,783474.878,1.2083538982343731
4132,2002_d1,D,UV,D_UV,manual,2002_d1/run4132.root,good,,0,0,1110462.213,783474.878,1.4173552262897189
4133,2002_d1,D,UV,D_UV,manual,2002_d1/run4133.root,good,,0,0,1004128.372,783474.878,1.2816344214676911
4134,2002_d1,D,UV,D_UV,manual,2002_d1/run4134.root,good,,0,0,1035322.056,783474.878,1.3214489514238132
